Format Version,1.23,Take Name,Take 2020-08-18 09.00.32 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-18 09.00.32.848 下午,Total Frames in Take,4607,Total Exported Frames,4607,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2675,22.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020308,0.059543,0.011089,-0.997958,-0.396186,1.578018,-0.934441,0.001518,-0.330356,1.545029,-0.972982,0.803864,-0.348595,1.602627,-0.948260,0.524116,-0.509606,1.586397,-0.882080,0.761318,0.358638,-0.074599,-0.120837,-0.922612,-0.362801,1.385529,-0.873749,0.000624,-0.349363,1.386961,-0.890843,0.743068,-0.383097,1.394017,-0.880879,0.000001,-0.355942,1.375610,-0.849524,0.488037,-0.390290,1.432081,-0.940400,0.765950,-0.087393,-0.336829,-2.117594,0.000000,-0.330137,1.545776,-0.972862,-0.349880,1.601197,-0.948109,-0.508747,1.586764,-0.882352,-0.350667,1.387511,-0.890073,,,,-0.355114,1.375241,-0.849963,-0.389937,1.431949,-0.940655,,,
2676,22.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020706,0.059748,0.011216,-0.997936,-0.396239,1.577993,-0.934437,0.001506,-0.330401,1.545021,-0.972978,0.803177,-0.348637,1.602603,-0.948217,0.517855,-0.509679,1.586355,-0.882117,0.756547,0.359033,-0.086052,-0.111311,-0.922659,-0.364686,1.384773,-0.873986,0.001436,-0.351461,1.385778,-0.891276,0.597257,-0.384856,1.393748,-0.880872,0.000000,-0.357740,1.374795,-0.849811,0.748214,-0.391917,1.431705,-0.940477,0.886095,-0.151409,-0.349940,-2.112857,0.000000,-0.330173,1.545749,-0.972866,-0.349933,1.601192,-0.948057,-0.508814,1.586728,-0.882389,-0.353233,1.386631,-0.891349,-0.388788,1.391730,-0.880363,-0.355251,1.375197,-0.849915,-0.389987,1.431937,-0.940669,,,
2677,22.308333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020407,0.059713,0.011071,-0.997946,-0.396271,1.577989,-0.934396,0.001510,-0.330427,1.545010,-0.972921,0.807359,-0.348677,1.602603,-0.948194,0.519401,-0.509710,1.586353,-0.882073,0.754679,0.366121,-0.124346,-0.085957,-0.918208,-0.363631,1.385581,-0.873852,0.000866,-0.351297,1.385149,-0.891810,0.508076,-0.383445,1.395808,-0.879984,0.000001,-0.356150,1.375787,-0.849761,0.369276,-0.390912,1.432539,-0.940305,0.511627,-0.339994,-0.393189,-2.067559,0.000000,-0.330214,1.545752,-0.972800,-0.349947,1.601192,-0.948044,-0.508851,1.586716,-0.882345,-0.353295,1.386606,-0.891304,,,,-0.355363,1.375188,-0.849881,-0.390021,1.431922,-0.940635,,,
2678,22.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020448,0.059775,0.010988,-0.997942,-0.396331,1.577984,-0.934394,0.001534,-0.330477,1.545019,-0.972913,0.802587,-0.348739,1.602607,-0.948184,0.522109,-0.509778,1.586326,-0.882085,0.753898,0.359108,-0.085475,-0.111220,-0.922695,-0.364838,1.384759,-0.873924,0.001453,-0.351594,1.385767,-0.891198,0.511159,-0.385003,1.393728,-0.880833,0.000001,-0.357917,1.374782,-0.849741,0.368638,-0.392004,1.431684,-0.940446,0.519405,-0.149699,-0.349899,-2.112551,0.000000,-0.330275,1.545771,-0.972783,-0.350009,1.601185,-0.948038,-0.508906,1.586686,-0.882364,-0.353353,1.386618,-0.891273,-0.389036,1.391664,-0.880352,-0.355430,1.375207,-0.849851,-0.390102,1.431909,-0.940602,,,
2679,22.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020172,0.059736,0.010827,-0.997952,-0.396351,1.577981,-0.934371,0.001510,-0.330490,1.545013,-0.972876,0.805302,-0.348767,1.602610,-0.948179,0.525089,-0.509796,1.586320,-0.882057,0.756381,0.364027,-0.108579,-0.097043,-0.919933,-0.362630,1.385161,-0.874158,0.000241,-0.349919,1.385307,-0.891856,0.000000,-0.382622,1.394835,-0.880601,0.893231,-0.355349,1.375341,-0.850016,0.936258,-0.389978,1.431973,-0.940686,0.956404,-0.258771,-0.378909,-2.085268,0.000000,-0.330278,1.545753,-0.972755,-0.350036,1.601204,-0.948027,-0.508934,1.586682,-0.882331,-0.353389,1.386626,-0.891245,-0.382352,1.395004,-0.880886,-0.355468,1.375225,-0.849823,-0.390123,1.431925,-0.940602,,,
2680,22.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020067,0.059651,0.010722,-0.997960,-0.396388,1.577998,-0.934338,0.001486,-0.330527,1.545035,-0.972847,0.805611,-0.348811,1.602633,-0.948159,0.525721,-0.509826,1.586326,-0.882007,0.761361,0.366257,-0.124697,-0.085870,-0.918114,-0.363736,1.385619,-0.873768,0.000873,-0.351412,1.385175,-0.891734,0.360456,-0.383550,1.395851,-0.879893,0.000000,-0.356245,1.375832,-0.849678,0.753232,-0.391038,1.432560,-0.940224,0.715784,-0.341442,-0.393638,-2.066774,0.000000,-0.330302,1.545771,-0.972733,-0.350078,1.601230,-0.948007,-0.508985,1.586690,-0.882272,-0.353436,1.386650,-0.891210,,,,-0.355464,1.375245,-0.849821,-0.390143,1.431932,-0.940533,,,
2681,22.341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020049,0.059719,0.010507,-0.997959,-0.396436,1.577982,-0.934341,0.001473,-0.330555,1.545045,-0.972839,0.807155,-0.348868,1.602636,-0.948157,0.528654,-0.509885,1.586265,-0.882027,0.762508,0.359382,-0.085694,-0.111314,-0.922556,-0.364893,1.384822,-0.873854,0.001452,-0.351657,1.385820,-0.891135,0.506064,-0.385062,1.393785,-0.880760,0.000001,-0.357961,1.374862,-0.849668,0.362679,-0.392093,1.431702,-0.940395,0.513231,-0.150128,-0.350607,-2.111465,0.000000,-0.330328,1.545773,-0.972728,-0.350130,1.601245,-0.948003,-0.509048,1.586628,-0.882290,-0.353440,1.386668,-0.891197,-0.389067,1.391700,-0.880271,-0.355451,1.375294,-0.849780,-0.390169,1.431944,-0.940569,,,
2682,22.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019978,0.059516,0.010493,-0.997972,-0.396463,1.578008,-0.934312,0.001498,-0.330597,1.545067,-0.972832,0.803465,-0.348901,1.602662,-0.948151,0.527628,-0.509891,1.586295,-0.881953,0.761330,0.358784,-0.073251,-0.121377,-0.922592,-0.363083,1.385570,-0.873592,0.000618,-0.349612,1.387030,-0.890657,0.601560,-0.383380,1.394018,-0.880765,0.000000,-0.356256,1.375661,-0.849354,0.748204,-0.390523,1.432076,-0.940296,0.889180,-0.081596,-0.336082,-2.117054,0.000000,-0.330385,1.545815,-0.972710,-0.350153,1.601255,-0.948005,-0.509047,1.586653,-0.882221,-0.350898,1.387561,-0.889880,,,,-0.355430,1.375301,-0.849803,-0.390181,1.431952,-0.940550,,,
2683,22.358333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019920,0.059601,0.010182,-0.997972,-0.396512,1.577992,-0.934326,0.001497,-0.330619,1.545086,-0.972829,0.806090,-0.348963,1.602673,-0.948160,0.529777,-0.509955,1.586218,-0.881989,0.758575,0.355976,-0.060944,-0.127374,-0.923766,-0.363912,1.385180,-0.873544,0.001634,-0.350170,1.387069,-0.890350,0.750733,-0.384237,1.393310,-0.880999,0.000001,-0.357328,1.375160,-0.849285,0.500460,-0.391052,1.431822,-0.940276,0.768605,-0.027184,-0.318180,-2.128414,0.000000,-0.330409,1.545823,-0.972709,-0.350217,1.601279,-0.948009,-0.509101,1.586577,-0.882261,-0.350880,1.387579,-0.889870,-0.388993,1.391788,-0.880222,-0.355401,1.375343,-0.849780,-0.390170,1.431960,-0.940519,,,
2684,22.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019796,0.059517,0.010040,-0.997981,-0.396525,1.577988,-0.934323,0.001500,-0.330629,1.545089,-0.972828,0.804423,-0.348984,1.602678,-0.948172,0.530023,-0.509961,1.586197,-0.881969,0.759989,0.358955,-0.074105,-0.121196,-0.922481,-0.363031,1.385641,-0.873560,0.000620,-0.349583,1.387078,-0.890645,0.599376,-0.383331,1.394102,-0.880709,0.000000,-0.356179,1.375742,-0.849325,0.748700,-0.390524,1.432129,-0.940255,0.889055,-0.084851,-0.337042,-2.116339,0.000000,-0.330423,1.545834,-0.972705,-0.350231,1.601279,-0.948025,-0.509112,1.586553,-0.882241,-0.350875,1.387614,-0.889863,,,,-0.355358,1.375386,-0.849783,-0.390179,1.431999,-0.940500,,,
2685,22.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019896,0.059323,0.010030,-0.997990,-0.396534,1.577999,-0.934316,0.001488,-0.330652,1.545111,-0.972853,0.806082,-0.349000,1.602694,-0.948178,0.536503,-0.509951,1.586193,-0.881917,0.761118,0.356177,-0.061524,-0.127768,-0.923595,-0.363824,1.385253,-0.873544,0.001647,-0.350105,1.387137,-0.890368,0.748975,-0.384163,1.393371,-0.880976,0.000001,-0.357204,1.375250,-0.849287,0.498439,-0.391070,1.431845,-0.940267,0.769656,-0.028100,-0.318723,-2.127847,0.000000,-0.330450,1.545850,-0.972730,-0.350232,1.601316,-0.948032,-0.509105,1.586544,-0.882189,-0.350825,1.387649,-0.889890,-0.388939,1.391827,-0.880209,-0.355262,1.375418,-0.849760,-0.390198,1.431992,-0.940523,,,
2686,22.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019736,0.059224,0.009835,-0.998001,-0.396555,1.578006,-0.934312,0.001475,-0.330668,1.545129,-0.972851,0.806082,-0.349033,1.602714,-0.948192,0.536503,-0.509964,1.586175,-0.881893,0.761118,0.359149,-0.074339,-0.121741,-0.922315,-0.362929,1.385693,-0.873566,0.000613,-0.349496,1.387135,-0.890663,0.748975,-0.383243,1.394133,-0.880703,0.000001,-0.356048,1.375811,-0.849333,0.498439,-0.390518,1.432126,-0.940260,0.769656,-0.084182,-0.337300,-2.115787,0.000000,-0.330460,1.545878,-0.972727,-0.350255,1.601323,-0.948052,-0.509142,1.586523,-0.882156,-0.350777,1.387671,-0.889901,,,,-0.355239,1.375457,-0.849775,-0.390169,1.431994,-0.940503,,,
2687,22.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019754,0.059124,0.009795,-0.998007,-0.396550,1.577992,-0.934319,0.001471,-0.330668,1.545122,-0.972872,0.803210,-0.349033,1.602704,-0.948207,0.535875,-0.509949,1.586149,-0.881877,0.767187,0.356424,-0.061295,-0.128368,-0.923432,-0.363760,1.385304,-0.873550,0.001628,-0.350044,1.387200,-0.890375,0.603964,-0.384110,1.393392,-0.880986,0.000000,-0.357128,1.375321,-0.849288,0.752865,-0.391067,1.431830,-0.940295,0.888648,-0.025700,-0.318770,-2.127090,0.000000,-0.330461,1.545866,-0.972749,-0.350251,1.601324,-0.948066,-0.509125,1.586497,-0.882142,-0.350753,1.387710,-0.889890,-0.388817,1.391934,-0.880201,-0.355172,1.375484,-0.849792,-0.390192,1.431963,-0.940546,,,
2688,22.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019661,0.058800,0.009669,-0.998029,-0.396555,1.578015,-0.934301,0.001469,-0.330689,1.545154,-0.972891,0.804489,-0.349053,1.602737,-0.948225,0.538427,-0.509922,1.586154,-0.881788,0.766817,0.359547,-0.074720,-0.121941,-0.922103,-0.362865,1.385755,-0.873563,0.000609,-0.349446,1.387184,-0.890672,0.750018,-0.383186,1.394184,-0.880692,0.000001,-0.355964,1.375898,-0.849326,0.493442,-0.390516,1.432119,-0.940279,0.770023,-0.084732,-0.338360,-2.114365,0.000000,-0.330483,1.545904,-0.972766,-0.350264,1.601352,-0.948087,-0.509105,1.586499,-0.882051,-0.350718,1.387717,-0.889914,,,,-0.355159,1.375546,-0.849767,-0.390169,1.431987,-0.940521,,,
2689,22.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019676,0.058731,0.009607,-0.998034,-0.396553,1.578013,-0.934306,0.001458,-0.330688,1.545161,-0.972905,0.803060,-0.349056,1.602741,-0.948236,0.538616,-0.509914,1.586136,-0.881778,0.768815,0.356408,-0.061316,-0.128669,-0.923395,-0.363695,1.385360,-0.873564,0.001614,-0.349983,1.387263,-0.890392,0.606452,-0.384050,1.393436,-0.880995,0.000000,-0.357051,1.375379,-0.849305,0.754445,-0.391044,1.431873,-0.940300,0.889285,-0.025028,-0.318485,-2.127254,0.000000,-0.330478,1.545914,-0.972783,-0.350262,1.601354,-0.948101,-0.509110,1.586480,-0.882035,-0.350676,1.387761,-0.889921,-0.388700,1.392003,-0.880221,-0.355094,1.375541,-0.849794,-0.390174,1.432011,-0.940555,,,
2690,22.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019644,0.058804,0.009516,-0.998031,-0.396559,1.578011,-0.934323,0.001453,-0.330683,1.545168,-0.972910,0.802318,-0.349065,1.602747,-0.948248,0.539282,-0.509930,1.586119,-0.881812,0.772100,0.359515,-0.074742,-0.122366,-0.922057,-0.362796,1.385767,-0.873592,0.000623,-0.349384,1.387208,-0.890705,0.756324,-0.383126,1.394181,-0.880713,0.000001,-0.355878,1.375913,-0.849358,0.494084,-0.390507,1.432116,-0.940294,0.770829,-0.083778,-0.338029,-2.114638,0.000000,-0.330471,1.545917,-0.972789,-0.350271,1.601364,-0.948110,-0.509126,1.586463,-0.882069,-0.350684,1.387752,-0.889931,,,,-0.355052,1.375549,-0.849802,-0.390156,1.431986,-0.940548,,,
2691,22.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019837,0.058649,0.009528,-0.998036,-0.396576,1.577988,-0.934319,0.001436,-0.330712,1.545160,-0.972939,0.803237,-0.349086,1.602729,-0.948248,0.539944,-0.509931,1.586074,-0.881770,0.772112,0.356552,-0.061680,-0.128613,-0.923323,-0.363655,1.385372,-0.873561,0.001591,-0.349954,1.387264,-0.890399,0.598135,-0.384013,1.393452,-0.880983,0.000000,-0.357000,1.375399,-0.849302,0.748312,-0.391030,1.431866,-0.940301,0.886964,-0.026303,-0.319107,-2.126743,0.000000,-0.330497,1.545914,-0.972817,-0.350276,1.601349,-0.948118,-0.509148,1.586414,-0.882019,-0.350657,1.387771,-0.889946,-0.388590,1.392064,-0.880211,-0.355031,1.375567,-0.849802,-0.390139,1.431991,-0.940543,,,
2692,22.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019600,0.058503,0.009478,-0.998050,-0.396572,1.578001,-0.934313,0.001442,-0.330717,1.545161,-0.972936,0.801790,-0.349088,1.602740,-0.948268,0.543413,-0.509912,1.586104,-0.881734,0.777720,0.359888,-0.075192,-0.122194,-0.921898,-0.362796,1.385798,-0.873582,0.000623,-0.349395,1.387215,-0.890705,0.755455,-0.383126,1.394216,-0.880698,0.000001,-0.355868,1.375963,-0.849343,0.490389,-0.390524,1.432099,-0.940310,0.766933,-0.085512,-0.339314,-2.113186,0.000000,-0.330499,1.545902,-0.972821,-0.350295,1.601365,-0.948127,-0.509113,1.586450,-0.881989,-0.350690,1.387761,-0.889939,,,,-0.355033,1.375586,-0.849771,-0.390176,1.431974,-0.940577,,,
2693,22.441667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019839,0.058352,0.009502,-0.998054,-0.396601,1.578000,-0.934299,0.001415,-0.330758,1.545177,-0.972958,0.803618,-0.349121,1.602745,-0.948257,0.541687,-0.509925,1.586079,-0.881683,0.780070,0.356605,-0.062134,-0.128436,-0.923296,-0.363652,1.385370,-0.873577,0.001593,-0.349961,1.387249,-0.890424,0.759095,-0.384010,1.393461,-0.880986,0.000001,-0.356986,1.375399,-0.849319,0.492253,-0.391044,1.431864,-0.940309,0.768234,-0.028265,-0.319644,-2.126557,0.000000,-0.330526,1.545920,-0.972848,-0.350322,1.601366,-0.948120,-0.509154,1.586425,-0.881926,-0.350652,1.387745,-0.889970,-0.388573,1.392069,-0.880207,-0.355021,1.375557,-0.849806,-0.390165,1.432002,-0.940568,,,
2694,22.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019818,0.058443,0.009478,-0.998049,-0.396602,1.577997,-0.934320,0.001420,-0.330750,1.545175,-0.972965,0.806739,-0.349120,1.602742,-0.948270,0.542233,-0.509935,1.586073,-0.881724,0.775642,0.359448,-0.074757,-0.122658,-0.922043,-0.362785,1.385769,-0.873607,0.000618,-0.349379,1.387219,-0.890724,0.601275,-0.383121,1.394173,-0.880722,0.000000,-0.355856,1.375915,-0.849376,0.750817,-0.390537,1.432113,-0.940295,0.887282,-0.083187,-0.337689,-2.114991,0.000000,-0.330519,1.545905,-0.972858,-0.350331,1.601377,-0.948125,-0.509148,1.586423,-0.881973,-0.350669,1.387760,-0.889959,,,,-0.355037,1.375554,-0.849814,-0.390186,1.431982,-0.940546,,,
2695,22.458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019834,0.058592,0.009356,-0.998041,-0.396646,1.577990,-0.934350,0.001431,-0.330774,1.545185,-0.972976,0.805130,-0.349166,1.602748,-0.948285,0.543153,-0.509998,1.586039,-0.881789,0.775069,0.356440,-0.061592,-0.128572,-0.923378,-0.363689,1.385347,-0.873575,0.001607,-0.349984,1.387243,-0.890409,0.753012,-0.384045,1.393430,-0.880998,0.000001,-0.357038,1.375368,-0.849317,0.490542,-0.391050,1.431860,-0.940306,0.768027,-0.026195,-0.318815,-2.127148,0.000000,-0.330553,1.545923,-0.972862,-0.350368,1.601379,-0.948146,-0.509206,1.586385,-0.882041,-0.350696,1.387753,-0.889951,-0.388684,1.392002,-0.880241,-0.355068,1.375540,-0.849811,-0.390162,1.431988,-0.940544,,,
2696,22.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019559,0.058354,0.009085,-0.998063,-0.396672,1.578011,-0.934321,0.001434,-0.330802,1.545217,-0.972959,0.805007,-0.349211,1.602785,-0.948293,0.542675,-0.510003,1.586032,-0.881711,0.774467,0.359588,-0.075099,-0.122051,-0.922041,-0.362847,1.385756,-0.873603,0.000616,-0.349441,1.387181,-0.890723,0.602126,-0.383172,1.394185,-0.880718,0.000000,-0.355927,1.375903,-0.849369,0.752321,-0.390547,1.432109,-0.940307,0.887314,-0.085760,-0.338616,-2.114281,0.000000,-0.330583,1.545957,-0.972845,-0.350414,1.601414,-0.948152,-0.509210,1.586378,-0.881964,-0.350729,1.387725,-0.889963,,,,-0.355113,1.375544,-0.849806,-0.390194,1.431975,-0.940554,,,
2697,22.475000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019225,0.058198,0.008974,-0.998080,-0.396700,1.578009,-0.934316,0.001442,-0.330836,1.545202,-0.972952,0.801607,-0.349249,1.602782,-0.948319,0.545008,-0.510017,1.586044,-0.881676,0.776566,0.356530,-0.061778,-0.128437,-0.923349,-0.363751,1.385332,-0.873584,0.001614,-0.350049,1.387219,-0.890423,0.754490,-0.384106,1.393421,-0.881005,0.000001,-0.357098,1.375357,-0.849325,0.497286,-0.391111,1.431838,-0.940322,0.768088,-0.027160,-0.319269,-2.126804,0.000000,-0.330629,1.545957,-0.972829,-0.350431,1.601405,-0.948188,-0.509229,1.586381,-0.881929,-0.350753,1.387733,-0.889969,-0.388772,1.391978,-0.880229,-0.355154,1.375523,-0.849813,-0.390225,1.431968,-0.940565,,,
2698,22.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019255,0.058143,0.009013,-0.998082,-0.396744,1.578040,-0.934326,0.001451,-0.330887,1.545230,-0.972972,0.802862,-0.349292,1.602811,-0.948333,0.543478,-0.510054,1.586079,-0.881673,0.773199,0.359215,-0.074348,-0.122258,-0.922220,-0.362948,1.385726,-0.873603,0.000618,-0.349523,1.387180,-0.890705,0.602299,-0.383272,1.394146,-0.880733,0.000000,-0.356048,1.375854,-0.849371,0.748552,-0.390608,1.432125,-0.940291,0.888287,-0.082991,-0.337137,-2.115731,0.000000,-0.330681,1.545981,-0.972849,-0.350485,1.601434,-0.948197,-0.509254,1.586420,-0.881931,-0.350808,1.387713,-0.889933,,,,-0.355221,1.375489,-0.849811,-0.390265,1.432002,-0.940550,,,
2699,22.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019394,0.058225,0.009033,-0.998074,-0.396758,1.578036,-0.934339,0.001424,-0.330895,1.545235,-0.972983,0.804010,-0.349303,1.602809,-0.948331,0.545859,-0.510076,1.586064,-0.881702,0.778038,0.356362,-0.061833,-0.128031,-0.923467,-0.363892,1.385300,-0.873557,0.001633,-0.350186,1.387181,-0.890392,0.753453,-0.384239,1.393408,-0.880978,0.000001,-0.357252,1.375311,-0.849300,0.499554,-0.391202,1.431851,-0.940283,0.770832,-0.028533,-0.319168,-2.127288,0.000000,-0.330677,1.545979,-0.972867,-0.350491,1.601442,-0.948195,-0.509295,1.586405,-0.881951,-0.350887,1.387684,-0.889914,-0.388984,1.391900,-0.880207,-0.355319,1.375490,-0.849792,-0.390330,1.431990,-0.940528,,,
2700,22.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019170,0.058378,0.008817,-0.998072,-0.396785,1.578055,-0.934347,0.001436,-0.330897,1.545262,-0.972955,0.805018,-0.349335,1.602841,-0.948337,0.542539,-0.510123,1.586062,-0.881749,0.774049,0.359135,-0.073843,-0.122183,-0.922302,-0.363097,1.385677,-0.873560,0.000605,-0.349656,1.387139,-0.890648,0.609185,-0.383416,1.394095,-0.880707,0.000000,-0.356220,1.375799,-0.849324,0.754840,-0.390701,1.432092,-0.940260,0.891392,-0.081593,-0.336736,-2.115963,0.000000,-0.330679,1.546002,-0.972841,-0.350538,1.601468,-0.948194,-0.509327,1.586408,-0.882004,-0.350917,1.387659,-0.889884,,,,-0.355419,1.375455,-0.849774,-0.390361,1.431964,-0.940499,,,
2701,22.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019393,0.058279,0.008940,-0.998072,-0.396800,1.578068,-0.934359,0.001398,-0.330927,1.545279,-0.972996,0.805018,-0.349348,1.602850,-0.948347,0.542539,-0.510126,1.586076,-0.881735,0.774049,0.356070,-0.061337,-0.127486,-0.923688,-0.364067,1.385219,-0.873529,0.001644,-0.350338,1.387102,-0.890346,0.609185,-0.384398,1.393348,-0.880970,0.000000,-0.357464,1.375207,-0.849271,0.754840,-0.391258,1.431840,-0.940254,0.891392,-0.028402,-0.318552,-2.128125,0.000000,-0.330691,1.546015,-0.972890,-0.350540,1.601485,-0.948208,-0.509364,1.586421,-0.881975,-0.351033,1.387607,-0.889860,-0.389215,1.391824,-0.880224,-0.355545,1.375393,-0.849767,-0.390392,1.431971,-0.940479,,,
2702,22.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019261,0.058381,0.008756,-0.998070,-0.396836,1.578088,-0.934383,0.001424,-0.330943,1.545311,-0.972997,0.805070,-0.349390,1.602883,-0.948368,0.545496,-0.510175,1.586071,-0.881785,0.782445,0.374869,-0.172890,-0.050336,-0.909422,-0.363206,1.384885,-0.873791,0.000458,-0.352174,1.382586,-0.892441,0.753378,-0.382308,1.396780,-0.879121,0.000001,-0.355135,1.375289,-0.849811,0.502324,-0.390159,1.431839,-0.940379,0.774069,-0.588435,-0.429995,-1.989588,0.000000,-0.330714,1.546041,-0.972890,-0.350604,1.601514,-0.948220,-0.509383,1.586424,-0.882037,-0.351092,1.387564,-0.889837,-0.381434,1.396595,-0.879104,-0.355673,1.375349,-0.849723,-0.390439,1.431948,-0.940476,,,
2703,22.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018876,0.058471,0.008562,-0.998074,-0.396861,1.578093,-0.934397,0.001420,-0.330950,1.545308,-0.972973,0.806893,-0.349420,1.602893,-0.948393,0.540951,-0.510212,1.586079,-0.881826,0.774323,0.374699,-0.173253,-0.049306,-0.909480,-0.363319,1.384822,-0.873782,0.000429,-0.352290,1.382497,-0.892431,0.000000,-0.382394,1.396759,-0.879115,0.776667,-0.355272,1.375209,-0.849801,0.862904,-0.390161,1.431833,-0.940376,0.921190,-0.592429,-0.429602,-1.989531,0.000000,-0.330725,1.546028,-0.972867,-0.350628,1.601543,-0.948241,-0.509414,1.586430,-0.882080,-0.351240,1.387495,-0.889807,-0.381497,1.396584,-0.879128,-0.355831,1.375273,-0.849710,-0.390442,1.431929,-0.940447,,,
2704,22.533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018707,0.058249,0.008575,-0.998090,-0.396876,1.578123,-0.934391,0.001398,-0.330984,1.545322,-0.972985,0.809530,-0.349441,1.602916,-0.948416,0.545539,-0.510204,1.586131,-0.881772,0.772980,0.374427,-0.172055,-0.049587,-0.909804,-0.363434,1.384776,-0.873755,0.000423,-0.352364,1.382484,-0.892383,0.000000,-0.382514,1.396694,-0.879115,0.771508,-0.355424,1.375150,-0.849766,0.857604,-0.390199,1.431816,-0.940359,0.923362,-0.587925,-0.428874,-1.991698,0.000000,-0.330741,1.546038,-0.972890,-0.350658,1.601560,-0.948261,-0.509425,1.586486,-0.882017,-0.351302,1.387472,-0.889756,-0.381630,1.396523,-0.879128,-0.355974,1.375211,-0.849675,-0.390479,1.431912,-0.940432,,,
